p;n;connectedGraphsPercentatge
0.190000;200;0.996000
0.200000;200;0.993000
0.210000;200;0.997000
0.220000;200;0.994000
0.230000;200;0.996000
0.240000;200;0.998000
0.250000;200;0.989000
0.260000;200;0.993000
0.270000;200;0.993000
0.280000;200;0.992000
0.290000;200;0.992000
0.300000;200;0.995000
0.310000;200;0.988000
0.320000;200;0.991000
0.330000;200;0.990000
0.340000;200;0.981000
0.350000;200;0.980000
0.360000;200;0.977000
0.370000;200;0.977000
0.380000;200;0.979000
0.390000;200;0.981000
0.400000;200;0.976000
0.410000;200;0.975000
0.420000;200;0.965000
0.430000;200;0.955000
0.440000;200;0.951000
0.450000;200;0.944000
0.460000;200;0.945000
0.470000;200;0.925000
0.480000;200;0.920000
0.490000;200;0.927000
0.500000;200;0.914000
0.510000;200;0.904000
0.520000;200;0.894000
0.530000;200;0.875000
0.540000;200;0.862000
0.550000;200;0.843000
0.560000;200;0.837000
0.570000;200;0.792000
0.580000;200;0.794000
0.590000;200;0.787000
0.600000;200;0.740000
0.610000;200;0.707000
0.620000;200;0.656000
0.630000;200;0.671000
0.640000;200;0.613000
0.650000;200;0.573000
0.660000;200;0.543000
0.670000;200;0.481000
0.680000;200;0.439000
0.690000;200;0.364000
0.700000;200;0.287000
0.710000;200;0.275000
0.720000;200;0.224000
0.730000;200;0.189000
0.740000;200;0.140000
0.750000;200;0.114000
0.760000;200;0.068000
0.770000;200;0.040000
0.780000;200;0.030000
0.790000;200;0.011000
0.800000;200;0.004000
0.810000;200;0.002000
0.820000;200;0.001000
0.830000;200;0.000000
0.840000;200;0.000000
0.850000;200;0.000000
0.860000;200;0.000000
0.870000;200;0.000000
0.880000;200;0.000000
0.890000;200;0.000000
0.900000;200;0.000000
0.910000;200;0.000000
0.920000;200;0.000000
0.930000;200;0.000000
0.940000;200;0.000000
0.950000;200;0.000000
0.960000;200;0.000000
0.970000;200;0.000000
0.980000;200;0.000000
0.990000;200;0.000000
1.000000;200;0.000000
0.000000;300;1.000000
0.010000;300;1.000000
0.020000;300;1.000000
0.030000;300;1.000000
0.040000;300;1.000000
0.050000;300;1.000000
0.060000;300;1.000000
0.070000;300;1.000000
0.080000;300;1.000000
0.090000;300;1.000000
0.100000;300;0.999000
0.110000;300;1.000000
0.120000;300;1.000000
0.130000;300;1.000000
0.140000;300;1.000000
0.150000;300;1.000000
0.160000;300;1.000000
0.170000;300;1.000000
0.180000;300;1.000000
0.190000;300;1.000000
0.200000;300;1.000000
0.210000;300;0.999000
0.220000;300;0.999000
0.230000;300;0.999000
0.240000;300;0.999000
0.250000;300;1.000000
0.260000;300;1.000000
0.270000;300;0.999000
0.280000;300;0.999000
0.290000;300;0.999000
0.300000;300;1.000000
0.310000;300;0.999000
0.320000;300;0.999000
0.330000;300;0.999000
0.340000;300;0.998000
0.350000;300;0.999000
0.360000;300;0.999000
0.370000;300;0.997000
0.380000;300;0.999000
0.390000;300;0.996000
0.400000;300;0.997000
0.410000;300;0.999000
0.420000;300;0.998000
0.430000;300;0.996000
0.440000;300;0.994000
0.450000;300;0.992000
0.460000;300;0.993000
0.470000;300;0.994000
0.480000;300;0.987000
0.490000;300;0.991000
0.500000;300;0.986000
0.510000;300;0.982000
0.520000;300;0.984000
0.530000;300;0.980000
0.540000;300;0.978000
0.550000;300;0.980000
0.560000;300;0.980000
0.570000;300;0.965000
0.580000;300;0.966000
0.590000;300;0.960000
0.600000;300;0.956000
0.610000;300;0.946000
0.620000;300;0.942000
0.630000;300;0.923000
0.640000;300;0.905000
0.650000;300;0.900000
0.660000;300;0.899000
0.670000;300;0.855000
0.680000;300;0.813000
0.690000;300;0.789000
0.700000;300;0.778000
0.710000;300;0.726000
0.720000;300;0.701000
0.730000;300;0.668000
0.740000;300;0.591000
0.750000;300;0.540000
0.760000;300;0.432000
0.770000;300;0.411000
0.780000;300;0.315000
0.790000;300;0.279000
0.800000;300;0.181000
0.810000;300;0.127000
0.820000;300;0.064000
0.830000;300;0.026000
0.840000;300;0.020000
0.850000;300;0.005000
0.860000;300;0.000000
0.870000;300;0.000000
0.880000;300;0.000000
0.890000;300;0.000000
0.900000;300;0.000000
0.910000;300;0.000000
0.920000;300;0.000000
0.930000;300;0.000000
0.940000;300;0.000000
0.950000;300;0.000000
0.960000;300;0.000000
0.970000;300;0.000000
0.980000;300;0.000000
0.990000;300;0.000000
1.000000;300;0.000000
0.000000;400;1.000000
0.010000;400;1.000000
0.020000;400;1.000000
0.030000;400;1.000000
0.040000;400;1.000000
0.050000;400;1.000000
0.060000;400;1.000000
0.070000;400;1.000000
0.080000;400;1.000000
0.090000;400;1.000000
0.100000;400;1.000000
0.110000;400;1.000000
0.120000;400;1.000000
0.130000;400;1.000000
0.140000;400;1.000000
0.150000;400;1.000000
0.160000;400;1.000000
0.170000;400;1.000000
0.180000;400;1.000000
0.190000;400;1.000000
0.200000;400;1.000000
0.210000;400;1.000000
0.220000;400;1.000000
0.230000;400;1.000000
0.240000;400;1.000000
0.250000;400;1.000000
0.260000;400;1.000000
0.270000;400;1.000000
0.280000;400;1.000000
0.290000;400;1.000000
0.300000;400;1.000000
0.310000;400;0.999000
0.320000;400;1.000000
0.330000;400;0.999000
0.340000;400;1.000000
0.350000;400;1.000000
0.360000;400;0.999000
0.370000;400;0.999000
0.380000;400;1.000000
0.390000;400;1.000000
0.400000;400;1.000000
0.410000;400;1.000000
0.420000;400;1.000000
0.430000;400;1.000000
0.440000;400;1.000000
0.450000;400;1.000000
0.460000;400;1.000000
0.470000;400;0.999000
0.480000;400;0.999000
0.490000;400;0.999000
0.500000;400;0.997000
0.510000;400;1.000000
0.520000;400;0.998000
0.530000;400;0.996000
0.540000;400;0.993000
0.550000;400;0.998000
0.560000;400;0.991000
0.570000;400;0.996000
0.580000;400;0.991000
0.590000;400;0.990000
0.600000;400;0.993000
0.610000;400;0.989000
0.620000;400;0.981000
0.630000;400;0.977000
0.640000;400;0.985000
0.650000;400;0.984000
0.660000;400;0.977000
0.670000;400;0.968000
0.680000;400;0.969000
0.690000;400;0.948000
0.700000;400;0.929000
0.710000;400;0.929000
0.720000;400;0.900000
0.730000;400;0.881000
0.740000;400;0.871000
0.750000;400;0.829000
0.760000;400;0.785000
0.770000;400;0.721000
0.780000;400;0.676000
0.790000;400;0.608000
0.800000;400;0.527000
0.810000;400;0.463000
0.820000;400;0.389000
0.830000;400;0.285000
0.840000;400;0.187000
0.850000;400;0.084000
0.860000;400;0.051000
0.870000;400;0.011000
0.880000;400;0.003000
0.890000;400;0.002000
0.900000;400;0.000000
0.910000;400;0.000000
0.920000;400;0.000000
0.930000;400;0.000000
0.940000;400;0.000000
0.950000;400;0.000000
0.960000;400;0.000000
0.970000;400;0.000000
0.980000;400;0.000000
0.990000;400;0.000000
1.000000;400;0.000000
0.000000;500;1.000000
0.010000;500;1.000000
0.020000;500;1.000000
0.030000;500;1.000000
0.040000;500;1.000000
0.050000;500;1.000000
0.060000;500;1.000000
0.070000;500;1.000000
0.080000;500;1.000000
0.090000;500;1.000000
0.100000;500;1.000000
0.110000;500;1.000000
0.120000;500;1.000000
0.130000;500;1.000000
0.140000;500;1.000000
0.150000;500;1.000000
0.160000;500;1.000000
0.170000;500;1.000000
0.180000;500;1.000000
0.190000;500;1.000000
0.200000;500;1.000000
0.210000;500;1.000000
0.220000;500;1.000000
0.230000;500;1.000000
0.240000;500;1.000000
0.250000;500;1.000000
0.260000;500;1.000000
0.270000;500;1.000000
0.280000;500;1.000000
0.290000;500;1.000000
0.300000;500;1.000000
0.310000;500;1.000000
0.320000;500;1.000000
0.330000;500;1.000000
0.340000;500;1.000000
0.350000;500;1.000000
0.360000;500;1.000000
0.370000;500;1.000000
0.380000;500;1.000000
0.390000;500;1.000000
0.400000;500;1.000000
0.410000;500;0.999000
0.420000;500;1.000000
0.430000;500;1.000000
0.440000;500;0.999000
0.450000;500;1.000000
0.460000;500;1.000000
0.470000;500;0.999000
0.480000;500;1.000000
0.490000;500;1.000000
0.500000;500;0.999000
0.510000;500;0.999000
0.520000;500;0.999000
0.530000;500;1.000000
0.540000;500;1.000000
0.550000;500;0.999000
0.560000;500;0.999000
0.570000;500;1.000000
0.580000;500;0.999000
0.590000;500;0.998000
0.600000;500;0.997000
0.610000;500;0.998000
0.620000;500;0.998000
0.630000;500;0.993000
0.640000;500;0.998000
0.650000;500;0.993000
0.660000;500;0.992000
0.670000;500;0.988000
0.680000;500;0.983000
0.690000;500;0.984000
0.700000;500;0.976000
0.710000;500;0.981000
0.720000;500;0.969000
0.730000;500;0.967000
0.740000;500;0.950000
0.750000;500;0.931000
0.760000;500;0.937000
0.770000;500;0.900000
0.780000;500;0.870000
0.790000;500;0.833000
0.800000;500;0.773000
0.810000;500;0.721000
0.820000;500;0.624000
0.830000;500;0.567000
0.840000;500;0.492000
0.850000;500;0.351000
0.860000;500;0.248000
0.870000;500;0.142000
0.880000;500;0.063000
0.890000;500;0.022000
0.900000;500;0.002000
0.910000;500;0.001000
0.920000;500;0.000000
0.930000;500;0.000000
0.940000;500;0.000000
0.950000;500;0.000000
0.960000;500;0.000000
0.970000;500;0.000000
0.980000;500;0.000000
0.990000;500;0.000000
1.000000;500;0.000000
0.000000;600;1.000000
0.010000;600;1.000000
0.020000;600;1.000000
0.030000;600;1.000000
0.040000;600;1.000000
0.050000;600;1.000000
0.060000;600;1.000000
0.070000;600;1.000000
0.080000;600;1.000000
0.090000;600;1.000000
0.100000;600;1.000000
0.110000;600;1.000000
0.120000;600;1.000000
0.130000;600;1.000000
0.140000;600;1.000000
0.150000;600;1.000000
0.160000;600;1.000000
0.170000;600;1.000000
0.180000;600;1.000000
0.190000;600;1.000000
0.200000;600;1.000000
0.210000;600;1.000000
0.220000;600;1.000000
0.230000;600;1.000000
0.240000;600;1.000000
0.250000;600;1.000000
0.260000;600;1.000000
0.270000;600;1.000000
0.280000;600;1.000000
0.290000;600;1.000000
0.300000;600;1.000000
0.310000;600;1.000000
0.320000;600;1.000000
0.330000;600;1.000000
0.340000;600;1.000000
0.350000;600;1.000000
0.360000;600;1.000000
0.370000;600;1.000000
0.380000;600;1.000000
0.390000;600;1.000000
0.400000;600;1.000000
0.410000;600;1.000000
0.420000;600;1.000000
0.430000;600;1.000000
0.440000;600;1.000000
0.450000;600;1.000000
0.460000;600;1.000000
0.470000;600;1.000000
0.480000;600;1.000000
0.490000;600;1.000000
0.500000;600;0.999000
0.510000;600;1.000000
0.520000;600;1.000000
0.530000;600;1.000000
0.540000;600;1.000000
0.550000;600;0.999000
0.560000;600;0.999000
0.570000;600;1.000000
0.580000;600;1.000000
0.590000;600;0.998000
0.600000;600;1.000000
0.610000;600;0.999000
0.620000;600;0.998000
0.630000;600;0.999000
0.640000;600;0.999000
0.650000;600;1.000000
0.660000;600;0.998000
0.670000;600;0.997000
0.680000;600;0.998000
0.690000;600;0.995000
0.700000;600;0.999000
0.710000;600;0.993000
0.720000;600;0.989000
0.730000;600;0.986000
0.740000;600;0.990000
0.750000;600;0.976000
0.760000;600;0.978000
0.770000;600;0.964000
0.780000;600;0.953000
0.790000;600;0.931000
0.800000;600;0.907000
0.810000;600;0.881000
0.820000;600;0.826000
0.830000;600;0.794000
0.840000;600;0.691000
0.850000;600;0.614000
0.860000;600;0.477000
0.870000;600;0.352000
0.880000;600;0.235000
0.890000;600;0.098000
0.900000;600;0.035000
0.910000;600;0.003000
0.920000;600;0.000000
0.930000;600;0.000000
0.940000;600;0.000000
0.950000;600;0.000000
0.960000;600;0.000000
0.970000;600;0.000000
0.980000;600;0.000000
0.990000;600;0.000000
1.000000;600;0.000000
0.000000;700;1.000000
0.010000;700;1.000000
0.020000;700;1.000000
0.030000;700;1.000000
0.040000;700;1.000000
0.050000;700;1.000000
0.060000;700;1.000000
0.070000;700;1.000000
0.080000;700;1.000000
0.090000;700;1.000000
0.100000;700;1.000000
0.110000;700;1.000000
0.120000;700;1.000000
0.130000;700;1.000000
0.140000;700;1.000000
0.150000;700;1.000000
0.160000;700;1.000000
0.170000;700;1.000000
0.180000;700;1.000000
0.190000;700;1.000000
0.200000;700;1.000000
0.210000;700;1.000000
0.220000;700;1.000000
0.230000;700;1.000000
0.240000;700;1.000000
0.250000;700;1.000000
0.260000;700;1.000000
0.270000;700;1.000000
0.280000;700;1.000000
0.290000;700;1.000000
0.300000;700;1.000000
0.310000;700;1.000000
0.320000;700;1.000000
0.330000;700;1.000000
0.340000;700;1.000000
0.350000;700;1.000000
0.360000;700;1.000000
0.370000;700;1.000000
0.380000;700;1.000000
0.390000;700;1.000000
0.400000;700;1.000000
0.410000;700;1.000000
0.420000;700;1.000000
0.430000;700;1.000000
0.440000;700;1.000000
0.450000;700;1.000000
0.460000;700;1.000000
0.470000;700;1.000000
0.480000;700;1.000000
0.490000;700;1.000000
0.500000;700;1.000000
0.510000;700;1.000000
0.520000;700;1.000000
0.530000;700;1.000000
0.540000;700;1.000000
0.550000;700;1.000000
0.560000;700;1.000000
0.570000;700;1.000000
0.580000;700;1.000000
0.590000;700;1.000000
0.600000;700;1.000000
0.610000;700;1.000000
0.620000;700;1.000000
0.630000;700;0.999000
0.640000;700;1.000000
0.650000;700;0.999000
0.660000;700;1.000000
0.670000;700;0.997000
0.680000;700;1.000000
0.690000;700;0.996000
0.700000;700;1.000000
0.710000;700;0.995000
0.720000;700;0.995000
0.730000;700;0.997000
0.740000;700;0.992000
0.750000;700;0.993000
0.760000;700;0.985000
0.770000;700;0.983000
0.780000;700;0.983000
0.790000;700;0.974000
0.800000;700;0.940000
0.810000;700;0.949000
0.820000;700;0.931000
0.830000;700;0.875000
0.840000;700;0.841000
0.850000;700;0.782000
0.860000;700;0.685000
0.870000;700;0.573000
0.880000;700;0.436000
0.890000;700;0.297000
0.900000;700;0.153000
0.910000;700;0.035000
0.920000;700;0.005000
0.930000;700;0.000000
0.940000;700;0.000000
0.950000;700;0.000000
0.960000;700;0.000000
0.970000;700;0.000000
0.980000;700;0.000000
0.990000;700;0.000000
1.000000;700;0.000000
0.000000;800;1.000000
0.010000;800;1.000000
0.020000;800;1.000000
0.030000;800;1.000000
0.040000;800;1.000000
0.050000;800;1.000000
0.060000;800;1.000000
0.070000;800;1.000000
0.080000;800;1.000000
0.090000;800;1.000000
0.100000;800;1.000000
0.110000;800;1.000000
0.120000;800;1.000000
0.130000;800;1.000000
0.140000;800;1.000000
0.150000;800;1.000000
0.160000;800;1.000000
0.170000;800;1.000000
0.180000;800;1.000000
0.190000;800;1.000000
0.200000;800;1.000000
0.210000;800;1.000000
0.220000;800;1.000000
0.230000;800;1.000000
0.240000;800;1.000000
0.250000;800;1.000000
0.260000;800;1.000000
0.270000;800;1.000000
0.280000;800;1.000000
0.290000;800;1.000000
0.300000;800;1.000000
0.310000;800;1.000000
0.320000;800;1.000000
0.330000;800;1.000000
0.340000;800;1.000000
0.350000;800;1.000000
0.360000;800;1.000000
0.370000;800;1.000000
0.380000;800;1.000000
0.390000;800;1.000000
0.400000;800;1.000000
0.410000;800;1.000000
0.420000;800;1.000000
0.430000;800;1.000000
0.440000;800;1.000000
0.450000;800;1.000000
0.460000;800;1.000000
0.470000;800;1.000000
0.480000;800;1.000000
0.490000;800;1.000000
0.500000;800;1.000000
0.510000;800;1.000000
0.520000;800;1.000000
0.530000;800;1.000000
0.540000;800;1.000000
0.550000;800;1.000000
0.560000;800;1.000000
0.570000;800;1.000000
0.580000;800;1.000000
0.590000;800;1.000000
0.600000;800;1.000000
0.610000;800;1.000000
0.620000;800;1.000000
0.630000;800;1.000000
0.640000;800;1.000000
0.650000;800;1.000000
0.660000;800;1.000000
0.670000;800;1.000000
0.680000;800;1.000000
0.690000;800;0.997000
0.700000;800;1.000000
0.710000;800;0.998000
0.720000;800;0.998000
0.730000;800;0.998000
0.740000;800;0.998000
0.750000;800;0.994000
0.760000;800;0.997000
0.770000;800;0.992000
0.780000;800;0.988000
0.790000;800;0.989000
0.800000;800;0.979000
0.810000;800;0.966000
0.820000;800;0.956000
0.830000;800;0.933000
0.840000;800;0.910000
0.850000;800;0.899000
0.860000;800;0.829000
0.870000;800;0.758000
0.880000;800;0.625000
0.890000;800;0.483000
0.900000;800;0.294000
0.910000;800;0.129000
0.920000;800;0.027000
0.930000;800;0.001000
0.940000;800;0.000000
0.950000;800;0.000000
0.960000;800;0.000000
0.970000;800;0.000000
0.980000;800;0.000000
0.990000;800;0.000000
1.000000;800;0.000000
0.000000;900;1.000000
0.010000;900;1.000000
0.020000;900;1.000000
0.030000;900;1.000000
0.040000;900;1.000000
0.050000;900;1.000000
0.060000;900;1.000000
0.070000;900;1.000000
0.080000;900;1.000000
0.090000;900;1.000000
0.100000;900;1.000000
0.110000;900;1.000000
0.120000;900;1.000000
0.130000;900;1.000000
0.140000;900;1.000000
0.150000;900;1.000000
0.160000;900;1.000000
0.170000;900;1.000000
0.180000;900;1.000000
0.190000;900;1.000000
0.200000;900;1.000000
0.210000;900;1.000000
0.220000;900;1.000000
0.230000;900;1.000000
0.240000;900;1.000000
0.250000;900;1.000000
0.260000;900;1.000000
0.270000;900;1.000000
0.280000;900;1.000000
0.290000;900;1.000000
0.300000;900;1.000000
0.310000;900;1.000000
0.320000;900;1.000000
0.330000;900;1.000000
0.340000;900;1.000000
0.350000;900;1.000000
0.360000;900;1.000000
0.370000;900;1.000000
0.380000;900;1.000000
0.390000;900;1.000000
0.400000;900;1.000000
0.410000;900;1.000000
0.420000;900;1.000000
0.430000;900;1.000000
0.440000;900;1.000000
0.450000;900;1.000000
0.460000;900;1.000000
0.470000;900;1.000000
0.480000;900;1.000000
0.490000;900;1.000000
0.500000;900;1.000000
0.510000;900;1.000000
0.520000;900;1.000000
0.530000;900;1.000000
0.540000;900;1.000000
0.550000;900;1.000000
0.560000;900;1.000000
0.570000;900;1.000000
0.580000;900;1.000000
0.590000;900;1.000000
0.600000;900;1.000000
0.610000;900;1.000000
0.620000;900;1.000000
0.630000;900;1.000000
0.640000;900;1.000000
0.650000;900;1.000000
0.660000;900;1.000000
0.670000;900;1.000000
0.680000;900;1.000000
0.690000;900;1.000000
0.700000;900;1.000000
0.710000;900;0.999000
0.720000;900;1.000000
0.730000;900;0.998000
0.740000;900;1.000000
0.750000;900;0.997000
0.760000;900;0.999000
0.770000;900;0.996000
0.780000;900;0.996000
0.790000;900;0.996000
0.800000;900;0.990000
0.810000;900;0.987000
0.820000;900;0.973000
0.830000;900;0.973000
0.840000;900;0.950000
0.850000;900;0.935000
0.860000;900;0.901000
0.870000;900;0.858000
0.880000;900;0.743000
0.890000;900;0.634000
0.900000;900;0.457000
0.910000;900;0.294000
0.920000;900;0.100000
0.930000;900;0.020000
0.940000;900;0.000000
0.950000;900;0.000000
0.960000;900;0.000000
0.970000;900;0.000000
0.980000;900;0.000000
0.990000;900;0.000000
1.000000;900;0.000000
0.000000;1000;1.000000
0.010000;1000;1.000000
0.020000;1000;1.000000
0.030000;1000;1.000000
0.040000;1000;1.000000
0.050000;1000;1.000000
0.060000;1000;1.000000
0.070000;1000;1.000000
0.080000;1000;1.000000
0.090000;1000;1.000000
0.100000;1000;1.000000
0.110000;1000;1.000000
0.120000;1000;1.000000
0.130000;1000;1.000000
0.140000;1000;1.000000
0.150000;1000;1.000000
0.160000;1000;1.000000
0.170000;1000;1.000000
0.180000;1000;1.000000
0.190000;1000;1.000000
0.200000;1000;1.000000
0.210000;1000;1.000000
0.220000;1000;1.000000
0.230000;1000;1.000000
0.240000;1000;1.000000
0.250000;1000;1.000000
0.260000;1000;1.000000
0.270000;1000;1.000000
0.280000;1000;1.000000
0.290000;1000;1.000000
0.300000;1000;1.000000
0.310000;1000;1.000000
0.320000;1000;1.000000
0.330000;1000;1.000000
0.340000;1000;1.000000
0.350000;1000;1.000000
0.360000;1000;1.000000
0.370000;1000;1.000000
0.380000;1000;1.000000
0.390000;1000;1.000000
0.400000;1000;1.000000
0.410000;1000;1.000000
0.420000;1000;1.000000
0.430000;1000;1.000000
0.440000;1000;1.000000
0.450000;1000;1.000000
0.460000;1000;1.000000
0.470000;1000;1.000000
0.480000;1000;1.000000
0.490000;1000;1.000000
0.500000;1000;1.000000
0.510000;1000;1.000000
0.520000;1000;1.000000
0.530000;1000;1.000000
0.540000;1000;1.000000
0.550000;1000;1.000000
0.560000;1000;1.000000
0.570000;1000;1.000000
0.580000;1000;1.000000
0.590000;1000;1.000000
0.600000;1000;1.000000
0.610000;1000;1.000000
0.620000;1000;1.000000
0.630000;1000;1.000000
0.640000;1000;1.000000
0.650000;1000;1.000000
0.660000;1000;1.000000
0.670000;1000;1.000000
0.680000;1000;1.000000
0.690000;1000;1.000000
0.700000;1000;1.000000
0.710000;1000;1.000000
0.720000;1000;1.000000
0.730000;1000;0.998000
0.740000;1000;0.999000
0.750000;1000;1.000000
0.760000;1000;0.999000
0.770000;1000;0.996000
0.780000;1000;1.000000
0.790000;1000;0.998000
0.800000;1000;0.995000
0.810000;1000;0.991000
0.820000;1000;0.989000
0.830000;1000;0.987000
0.840000;1000;0.985000
0.850000;1000;0.964000
0.860000;1000;0.941000
0.870000;1000;0.899000
0.880000;1000;0.857000
0.890000;1000;0.747000
0.900000;1000;0.613000
0.910000;1000;0.444000
0.920000;1000;0.209000
0.930000;1000;0.054000
0.940000;1000;0.004000
0.950000;1000;0.000000
0.960000;1000;0.000000
0.970000;1000;0.000000
0.980000;1000;0.000000
0.990000;1000;0.000000
1.000000;1000;0.000000
